video_id,final
7524661865750793494,0
7525878898891017494,0
7526122349804915990,0
7246645137130933531,0
7533655549611600000,0
7506860766541417774,0
7530266588931476758,0
7525114797646449942,0
7510956346385190166,0
7519457157436181782,0
6921392991865228545,0
7404395956147391761,0
7377692112726297888,0
7284804889450941742,0
7213029818571721989,0
7530979068397784342,0
7530281831581715734,0
7531304252568767766,0
7532044654527794454,0
7531421199528709398,0
7525478611101502742,0
7512361167239564566,0
7514832830648667448,0
7533384463401684246,0
7533257429358857494,0
7529929351337348374,0
7530336010937437462,0
7519800077242715414,0
7529203786896641302,0
7424838932812057889,0
7199644778131131654,0
7350377719894527262,0
7523351367012846870,0
7388499345856810272,0
7526167574497856790,0
7528685120945966358,0
7497238138729876767,0
7529607407559920918,0
7529647037122366742,0
7180313738807905542,0
7512367388290157846,0
7520917355132718358,0
7181890581570931974,0
7516855735884565782,0
7471580907594337558,0
7515741420045602070,1
7522448994635615510,1
7523193591708044566,1
7527707383221521686,1
7524005368129752342,1
7525901699786083606,1
7525573634211990817,1
7526635921509190935,1
7526562321343253782,1
7524729889195347222,2
7381960358648401183,2
7524269726965583126,2
7307696561721494815,2
7524346253841288470,2
7526640068245753090,2
7113951307614014725,2
7509247677180267798,2
7518006962731191574,2
7244643307052191002,2
7498811585343933718,2
7532501688695983382,2
7524044898320928022,2
7526263941396483350,2
7519442047871274262,2
7515087693735283990,2
6920327799400123650,2
7525712193053134088,2
7525764595445763350,2
7446523583960026390,2
7509767009211583766,2
7499836724701367574,2
7530998554932825366,2
7464921100137303298,2
7531818494866836758,2
7531386677319847190,2
7531415896380771606,2
7449092716434033943,2
7531848335192476950,2
7533329373630352662,2
7531057443019836694,2
7526669250795228438,2
7424548974671039776,2
7529869875464998166,2
7500312114255416598,2
7525041874961403138,unclear
7526270520975789334,unclear
7525827413977140512,unclear
7528729403703037206,unclear
7533231674411601174,unclear
7526770716977466679,unclear
7525190232023534870,unclear
7525881242726812950,unclear
7484251141031660808,unclear
7480999692629740822,unclear
7528543754412838166,unclear
