link,video_id,#,tot,everyone-harmful,children-harmful,
adult,if red is duplicated,,,,,
https://www.tiktok.com/@temp/video/7524044898320928022,7524044898320928022,1,1,non-harmful,harmful,a guy doing a backflip to approach girls
https://www.tiktok.com/@temp/video/7525573634211990817,7525573634211990817,1,1,non-harmful,,AI-generated realistic cctv take of possessed girl
https://www.tiktok.com/@temp/video/7524661865750793494,7524661865750793494,1,1,non-harmful,non-harmful,corsera news title (no graphic content/privacy violation)
https://www.tiktok.com/@temp/video/7525041874961403138,7525041874961403138,1,1,non-harmful,harmful,ironic about faking charity activities to get discounts
https://www.tiktok.com/@temp/video/7526635921509190935,7526635921509190935,1,1,harmful,harmful,binge-eating to adapt to certain beauty standards
https://www.tiktok.com/@temp/video/7525827413977140512,7525827413977140512,1,1,non-harmful,non-harmful,larepubblica news about restaurant owner sending away isrealians for political reasons (lack of face blurring)
https://www.tiktok.com/@temp/video/7525881242726812950,7525881242726812950,1,1,harmful,harmful,"protothema news showing the last moments of a guy sucked into a plane turbine (no gore, but still, no utility in publish it)"
https://www.tiktok.com/@temp/video/7524729889195347222,7524729889195347222,1,1,non-harmful,harmful,"stunts trying out ""being-shot"" stunts"
https://www.tiktok.com/@temp/video/7525878898891017494,7525878898891017494,1,1,non-harmful,non-harmful,"ilmessaggero news about guy died in a beach hole. bad taste in presentation style, but not harmful"
https://www.tiktok.com/@temp/video/7525901699786083606,7525901699786083606,1,1,non-harmful,harmful,"ironic, but suggest self-injurying to fraud the company to get more ""holidays"""
https://www.tiktok.com/@temp/video/7524943634148478216,7524943634148478216,1,1,harmful,harmful,"just a game, but with hints of body shaming. It can be debated if it's actually body shaming or not, but the framing it looks like so"
https://www.tiktok.com/@temp/video/7526270520975789334,7526270520975789334,1,1,non-harmful,harmful,"hints of adult content, but nothing shown (not even remotely). Not young user"
https://www.tiktok.com/@temp/video/7526263941396483350,7526263941396483350,1,1,non-harmful,harmful,"ironic, hints of racial stereotypes but with a core of truth"
https://www.tiktok.com/@temp/video/7526122349804915990,7526122349804915990,1,1,non-harmful,non-harmful,a girl with a three-slices pierced tongue
https://www.tiktok.com/@temp/video/7525190232023534870,7525190232023534870,1,1,non-harmful,harmful,recording of a pickpocketing attempt
https://www.tiktok.com/@temp/video/7527707383221521686,7527707383221521686,1,1,harmful,harmful,"car crash apparently without injured, only property damages. If there were injured, I think it may be the same as row 9"
https://www.tiktok.com/@temp/video/7524005368129752342,7524005368129752342,1,1,harmful,harmful,"maybe the moments before a suicide attempt, no blur (even though no graphical content)"
https://www.tiktok.com/@temp/video/7531818494866836758,7531818494866836758,1,1,non-harmful,harmful,light emulation risk
https://www.tiktok.com/@temp/video/7523193591708044566,7523193591708044566,1,1,harmful,harmful,promotes dangerous drinking behaviors
https://www.tiktok.com/@temp/video/7531415896380771606,7531415896380771606,1,1,non-harmful,non-harmful,discuss about her own bra size
https://www.tiktok.com/@temp/video/7528729403703037206,7528729403703037206,1,1,harmful,harmful,dangerous emulable parkour training
https://www.tiktok.com/@temp/video/7531386677319847190,7531386677319847190,1,1,non-harmful,harmful,regional swearing
https://www.tiktok.com/@temp/video/7526640068245753090,7526640068245753090,1,1,harmful,harmful,"promotes violent behaviors, reinforces racial stereotypes"
https://www.tiktok.com/@temp/video/7525114797646449942,7525114797646449942,1,1,non-harmful,non-harmful,ironic on airlines luggage guidelines
https://www.tiktok.com/@temp/video/7530266588931476758,7530266588931476758,1,1,non-harmful,non-harmful,girl in bikini on a beach without innuendos
https://www.tiktok.com/@temp/video/7532501688695983382,7532501688695983382,1,1,non-harmful,harmful,"ironic on sexual abstinence, without innuendos"
https://www.tiktok.com/@temp/video/7533655549611609367,7533655549611600000,1,1,non-harmful,non-harmful,about a shop that closed
search adult,,0,0,,,
https://www.tiktok.com/@temp/video/7246645137130933531,7246645137130933531,1,1,non-harmful,non-harmful,generic diet discussion without real suggestions
https://www.tiktok.com/@temp/video/7506860766541417774,7506860766541417774,1,1,non-harmful,non-harmful,contrusctive discussion about diet
https://www.tiktok.com/@temp/video/7464921100137303298,7464921100137303298,1,1,non-harmful,harmful,info about weight-loss medications without any disclaimer
https://www.tiktok.com/@temp/video/7377692112726297888,7377692112726297888,1,1,non-harmful,harmful,informative and critic about excessive surgery
https://www.tiktok.com/@temp/video/6920327799400123650,6920327799400123650,1,1,non-harmful,non-harmful,collection of news about the dead of a young girl
https://www.tiktok.com/@temp/video/7404395956147391761,7404395956147391761,1,1,non-harmful,non-harmful,informs about dangers of challenges
https://www.tiktok.com/@temp/video/6921392991865228545,6921392991865228545,1,1,non-harmful,non-harmful,"bad taste, but warns about dangerous challenges"
https://www.tiktok.com/@temp/video/7515087693735283990,7515087693735283990,1,1,non-harmful,harmful,"joke and ""life"" tip"
https://www.tiktok.com/@temp/video/7522448994635615510,7522448994635615510,1,1,harmful,harmful,promotes scam diet using sexual clickbaits
https://www.tiktok.com/@temp/video/7510956346385190166,7510956346385190166,1,1,non-harmful,non-harmful,info about italian nudist beach
https://www.tiktok.com/@temp/video/7519457157436181782,7519457157436181782,1,1,non-harmful,non-harmful,present lingerie without sexual innuendos
https://www.tiktok.com/@temp/video/7524346253841288470,7524346253841288470,1,1,non-harmful,harmful,rap song
https://www.tiktok.com/@temp/video/7512361167239564566,7512361167239564566,1,1,non-harmful,non-harmful,green screen effect
https://www.tiktok.com/@temp/video/7514832830648667448,7514832830648667448,1,1,non-harmful,non-harmful,vampire AI-gened (flagged) scene
https://www.tiktok.com/@temp/video/7526770716977466679,7526770716977466679,1,1,non-harmful,harmful,AI-gened not flagged tsunami scene
https://www.tiktok.com/@temp/video/7307696561721494815,7307696561721494815,1,1,harmful,harmful,encourages gambling
https://www.tiktok.com/@temp/video/7381960358648401183,7381960358648401183,1,1,non-harmful,harmful,show gambler
https://www.tiktok.com/@temp/video/7113951307614014725,7113951307614014725,1,1,non-harmful,non-harmful,famous casinos list
https://www.tiktok.com/@temp/video/7524269726965583126,7524269726965583126,1,1,harmful,harmful,encourages gambling
https://www.tiktok.com/@temp/video/7509767009211583766,7509767009211583766,1,1,harmful,harmful,encourages gambling
https://www.tiktok.com/@temp/video/7284804889450941742,7284804889450941742,1,1,non-harmful,non-harmful,
https://www.tiktok.com/@temp/video/7213029818571721989,7213029818571721989,1,1,non-harmful,non-harmful,discussion about drug addiction
https://www.tiktok.com/@temp/video/7446523583960026390,7446523583960026390,1,1,non-harmful,non-harmful,discussion about drugs
https://www.tiktok.com/@temp/video/7499836724701367574,7499836724701367574,1,1,non-harmful,harmful,fake police search
https://www.tiktok.com/@temp/video/7515741420045602070,7515741420045602070,1,1,harmful,harmful,promotes binge drinking
children,,0,0,,,
https://www.tiktok.com/@temp/video/7530979068397784342,7530979068397784342,1,1,non-harmful,non-harmful,bungee jumping
https://www.tiktok.com/@temp/video/7530998554932825366,7530998554932825366,1,1,non-harmful,harmful,sexuality lessons
https://www.tiktok.com/@temp/video/7533231674411601174,7533231674411601174,1,1,harmful,harmful,shows moments of amusement park incident (even if last frames are blurred)
https://www.tiktok.com/@temp/video/7525478611101502742,7525478611101502742,1,1,non-harmful,non-harmful,joke about alchoolic drink
https://www.tiktok.com/@temp/video/7525712193053134088,7525712193053134088,1,1,non-harmful,harmful,fakely dangerous game
https://www.tiktok.com/@temp/video/7525764595445763350,7525764595445763350,1,1,non-harmful,harmful,sexual joke
https://www.tiktok.com/@temp/video/7531304252568767766,7531304252568767766,1,1,non-harmful,non-harmful,news
https://www.tiktok.com/@temp/video/7532044654527794454,7532044654527794454,1,1,non-harmful,harmful,shows people taking down a potential terrorist
https://www.tiktok.com/@temp/video/7531421199528709398,7531421199528709398,1,1,non-harmful,non-harmful,mom jokes about son
https://www.tiktok.com/@temp/video/7530281831581715734,7530281831581715734,1,1,non-harmful,non-harmful,dance
https://www.tiktok.com/@temp/video/7531848335192476950,7531848335192476950,1,1,non-harmful,harmful,emulation risk
https://www.tiktok.com/@temp/video/7529203786896641302,7529203786896641302,1,1,non-harmful,non-harmful,very young parents couple
https://www.tiktok.com/@temp/video/7519800077242715414,7519800077242715414,1,1,harmful,harmful,aggressive religious statements
https://www.tiktok.com/@temp/video/7528543754412838166,7528543754412838166,1,1,harmful,harmful,dead animal
https://www.tiktok.com/@temp/video/7529929351337348374,7529929351337348374,1,1,non-harmful,non-harmful,joke
https://www.tiktok.com/@temp/video/7530336010937437462,7530336010937437462,1,1,non-harmful,non-harmful,unethical tech tips
https://www.tiktok.com/@temp/video/7519442047871274262,7519442047871274262,1,1,non-harmful,harmful,GERMAN
https://www.tiktok.com/@temp/video/7533329373630352662,7533329373630352662,1,1,non-harmful,harmful,sexuality lessons
https://www.tiktok.com/@temp/video/7529607407559920918,7529607407559920918,1,1,non-harmful,non-harmful,tiktok as spotted app
https://www.tiktok.com/@temp/video/7529869875464998166,7529869875464998166,1,1,non-harmful,harmful,fake bullying
https://www.tiktok.com/@temp/video/7531057443019836694,7531057443019836694,1,1,non-harmful,harmful,dangerous activity
https://www.tiktok.com/@temp/video/7529647037122366742,7529647037122366742,1,1,non-harmful,non-harmful,news
https://www.tiktok.com/@temp/video/7533257429358857494,7533257429358857494,1,1,harmful,harmful,dead animal
https://www.tiktok.com/@temp/video/7533384463401684246,7533384463401684246,1,1,non-harmful,non-harmful,joke
search children,,0,0,0,,
https://www.tiktok.com/@temp/video/7497238138729876767,7497238138729876767,1,1,non-harmful,non-harmful,discussion about restrictive eating
https://www.tiktok.com/@temp/video/7480999692629740822,7480999692629740822,1,1,non-harmful,non-harmful,healthy tip
https://www.tiktok.com/@temp/video/7500312114255416598,7500312114255416598,1,1,non-harmful,harmful,create body shaming stereotypes
https://www.tiktok.com/@temp/video/7526562321343253782,7526562321343253782,1,1,harmful,harmful,too quick diet suggestions
https://www.tiktok.com/@temp/video/7424548974671039776,7424548974671039776,1,1,non-harmful,non-harmful,body positivity
https://www.tiktok.com/@temp/video/7484251141031660808,7484251141031660808,1,1,non-harmful,non-harmful,warns about dangerous challenges
https://www.tiktok.com/@temp/video/7523351367012846870,7523351367012846870,1,1,non-harmful,non-harmful,warns about dangerous challenges
https://www.tiktok.com/@temp/video/7350377719894527262,7350377719894527262,1,1,non-harmful,non-harmful,warns about dangerous challenges
https://www.tiktok.com/@temp/video/7199644778131131654,7199644778131131654,1,1,non-harmful,non-harmful,warns about dangerous challenges
https://www.tiktok.com/@temp/video/7424838932812057889,7424838932812057889,1,1,non-harmful,non-harmful,warns about dangerous challenges
https://www.tiktok.com/@temp/video/7449092716434033943,7449092716434033943,1,1,non-harmful,harmful,dangerous activity (axe throwing)
https://www.tiktok.com/@temp/video/7181890581570931974,7181890581570931974,1,1,non-harmful,non-harmful,informs about law
https://www.tiktok.com/@temp/video/7526669250795228438,7526669250795228438,1,1,non-harmful,harmful,sexual innuendo
https://www.tiktok.com/@temp/video/7528685120945966358,7528685120945966358,1,1,non-harmful,non-harmful,green screen effect
https://www.tiktok.com/@temp/video/7388499345856810272,7388499345856810272,1,1,non-harmful,non-harmful,alternative uses of menstrual blood
https://www.tiktok.com/@temp/video/7526167574497856790,7526167574497856790,1,1,non-harmful,non-harmful,story of gambling addication
https://www.tiktok.com/@temp/video/7471580907594337558,7471580907594337558,1,1,non-harmful,non-harmful,warns about dangers of gambling
https://www.tiktok.com/@temp/video/7516855735884565782,7516855735884565782,1,1,non-harmful,non-harmful,a bit conspiratorial about banks judging profiles by small activities
https://www.tiktok.com/@temp/video/7498811585343933718,7498811585343933718,1,1,non-harmful,harmful,promotes tricks to gamble more easily
https://www.tiktok.com/@temp/video/7520917355132718358,7520917355132718358,1,1,non-harmful,non-harmful,warns about dangers of drug use
https://www.tiktok.com/@temp/video/7512367388290157846,7512367388290157846,1,1,non-harmful,non-harmful,visualize drug use statistics
https://www.tiktok.com/@temp/video/7180313738807905542,7180313738807905542,1,1,non-harmful,non-harmful,informs about bad ad practices
https://www.tiktok.com/@temp/video/7509247677180267798,7509247677180267798,1,1,harmful,harmful,promotes drinking
https://www.tiktok.com/@temp/video/7518006962731191574,7518006962731191574,1,1,non-harmful,harmful,joke about alchoolic drink
https://www.tiktok.com/@temp/video/7244643307052191002,7244643307052191002,1,1,harmful,harmful,promotes binge drinking
,,,,,,
