link,video_id,label,label_text,
adult,,,,
https://www.tiktok.com/@temp/video/7524044898320928022,7524044898320928022,0,non-harmful,
https://www.tiktok.com/@temp/video/7525573634211990817,7525573634211990817,1,harmful,
https://www.tiktok.com/@temp/video/7524661865750793494,7524661865750793494,0,non-hermful,
https://www.tiktok.com/@temp/video/7525041874961403138,7525041874961403138,1,harmful,scam
https://www.tiktok.com/@temp/video/7526635921509190935,7526635921509190935,2,harmful,body image
https://www.tiktok.com/@temp/video/7525827413977140512,7525827413977140512,1,harmful,racism?
https://www.tiktok.com/@temp/video/7525881242726812950,7525881242726812950,0,non-harmful,does not contain explicit violence
https://www.tiktok.com/@temp/video/7524729889195347222,7524729889195347222,0,non-harmful,
https://www.tiktok.com/@temp/video/7525878898891017494,7525878898891017494,0,non-harmful,news
https://www.tiktok.com/@temp/video/7525901699786083606,7525901699786083606,1,harmful,"anche se parodia, è self harm"
https://www.tiktok.com/@temp/video/7524943634148478216,7524943634148478216,0,non-harmful,borderline
https://www.tiktok.com/@temp/video/7526270520975789334,7526270520975789334,1,harmful,
https://www.tiktok.com/@temp/video/7526263941396483350,7526263941396483350,2,harmful,racism?
https://www.tiktok.com/@temp/video/7526122349804915990,7526122349804915990,0,non-harmful,
https://www.tiktok.com/@temp/video/7525190232023534870,7525190232023534870,0,non-harmful,borderline
https://www.tiktok.com/@temp/video/7527707383221521686,7527707383221521686,1,harmful,borderline
https://www.tiktok.com/@temp/video/7524005368129752342,7524005368129752342,1,harmful,suicide?
https://www.tiktok.com/@temp/video/7531818494866836758,7531818494866836758,0,non-harmful,
https://www.tiktok.com/@temp/video/7523193591708044566,7523193591708044566,2,,alchool
https://www.tiktok.com/@temp/video/7531415896380771606,7531415896380771606,2,,sexually suggestive
https://www.tiktok.com/@temp/video/7528729403703037206,7528729403703037206,0,,borderline
https://www.tiktok.com/@temp/video/7531386677319847190,7531386677319847190,0,,
https://www.tiktok.com/@temp/video/7526640068245753090,7526640068245753090,2,,violent behaviour
https://www.tiktok.com/@temp/video/7525114797646449942,7525114797646449942,0,,
https://www.tiktok.com/@temp/video/7530266588931476758,7530266588931476758,0,,borderline
https://www.tiktok.com/@temp/video/7532501688695983382,7532501688695983382,2,,sexual reference
https://www.tiktok.com/@temp/video/7533655549611609367,7533655549611600000,0,,
search adult,,,,
https://www.tiktok.com/@temp/video/7246645137130933531,7246645137130933531,0,,borderline
https://www.tiktok.com/@temp/video/7506860766541417774,7506860766541417774,0,,
https://www.tiktok.com/@temp/video/7464921100137303298,7464921100137303298,2,,not promotion but shows?
https://www.tiktok.com/@temp/video/7377692112726297888,7377692112726297888,0,,
https://www.tiktok.com/@temp/video/6920327799400123650,6920327799400123650,2,,shows to 
https://www.tiktok.com/@temp/video/7404395956147391761,7404395956147391761,0,,mentions it though
https://www.tiktok.com/@temp/video/6921392991865228545,6921392991865228545,2,,creepy
https://www.tiktok.com/@temp/video/7515087693735283990,7515087693735283990,2,,nudity reference?
https://www.tiktok.com/@temp/video/7522448994635615510,7522448994635615510,2,,wight loss promotion
https://www.tiktok.com/@temp/video/7510956346385190166,7510956346385190166,2,,"borderline, refrence to nudity"
https://www.tiktok.com/@temp/video/7519457157436181782,7519457157436181782,0,,
https://www.tiktok.com/@temp/video/7524346253841288470,7524346253841288470,2,,Song text
https://www.tiktok.com/@temp/video/7512361167239564566,7512361167239564566,0,,
https://www.tiktok.com/@temp/video/7514832830648667448,7514832830648667448,0,,"horror, ai generated"
https://www.tiktok.com/@temp/video/7526770716977466679,7526770716977466679,0,,ai generated
https://www.tiktok.com/@temp/video/7307696561721494815,7307696561721494815,2,,gambling
https://www.tiktok.com/@temp/video/7381960358648401183,7381960358648401183,2,,gambling
https://www.tiktok.com/@temp/video/7113951307614014725,7113951307614014725,2,,gambling
https://www.tiktok.com/@temp/video/7524269726965583126,7524269726965583126,2,,gambling
https://www.tiktok.com/@temp/video/7509767009211583766,7509767009211583766,2,,gambling
https://www.tiktok.com/@temp/video/7284804889450941742,7284804889450941742,0,,
https://www.tiktok.com/@temp/video/7213029818571721989,7213029818571721989,0,,
https://www.tiktok.com/@temp/video/7446523583960026390,7446523583960026390,2,,talks about drugs
https://www.tiktok.com/@temp/video/7499836724701367574,7499836724701367574,1,,Not available 
https://www.tiktok.com/@temp/video/7515741420045602070,7515741420045602070,2,,Supporting alcholism
children,,,,
https://www.tiktok.com/@temp/video/7530979068397784342,7530979068397784342,0,,
https://www.tiktok.com/@temp/video/7530998554932825366,7530998554932825366,2,,Sexual content innuendo
https://www.tiktok.com/@temp/video/7533231674411601174,7533231674411601174,0,,Borderline? Accident
https://www.tiktok.com/@temp/video/7525478611101502742,7525478611101502742,0,,Borderline? Horny
https://www.tiktok.com/@temp/video/7525712193053134088,7525712193053134088,0,,
https://www.tiktok.com/@temp/video/7525764595445763350,7525764595445763350,2,,Sexual content innuendo
https://www.tiktok.com/@temp/video/7531304252568767766,7531304252568767766,0,,
https://www.tiktok.com/@temp/video/7532044654527794454,7532044654527794454,0,,"Borderline, but it's news"
https://www.tiktok.com/@temp/video/7531421199528709398,7531421199528709398,0,,
https://www.tiktok.com/@temp/video/7530281831581715734,7530281831581715734,0,,
https://www.tiktok.com/@temp/video/7531848335192476950,7531848335192476950,2,,Showing dangerous illegal activity?
https://www.tiktok.com/@temp/video/7529203786896641302,7529203786896641302,0,,Boh
https://www.tiktok.com/@temp/video/7519800077242715414,7519800077242715414,0,,
https://www.tiktok.com/@temp/video/7528543754412838166,7528543754412838166,2,,Dead animal
https://www.tiktok.com/@temp/video/7529929351337348374,7529929351337348374,0,,
https://www.tiktok.com/@temp/video/7530336010937437462,7530336010937437462,0,,Borderline
https://www.tiktok.com/@temp/video/7519442047871274262,7519442047871274262,0,,German
https://www.tiktok.com/@temp/video/7533329373630352662,7533329373630352662,2,,Sexual content 
https://www.tiktok.com/@temp/video/7529607407559920918,7529607407559920918,2,,Stalking?
https://www.tiktok.com/@temp/video/7529869875464998166,7529869875464998166,2,,Borderline
https://www.tiktok.com/@temp/video/7531057443019836694,7531057443019836694,2,,Dangerous activity
https://www.tiktok.com/@temp/video/7529647037122366742,7529647037122366742,2,,Borderline
https://www.tiktok.com/@temp/video/7533257429358857494,7533257429358857494,0,,
https://www.tiktok.com/@temp/video/7533384463401684246,7533384463401684246,0,,Borderline
search children,,,,
https://www.tiktok.com/@temp/video/7497238138729876767,7497238138729876767,0,,
https://www.tiktok.com/@temp/video/7480999692629740822,7480999692629740822,2,,Diet
https://www.tiktok.com/@temp/video/7500312114255416598,7500312114255416598,2,,Diet stuff
https://www.tiktok.com/@temp/video/7526562321343253782,7526562321343253782,2,,Borderline
https://www.tiktok.com/@temp/video/7424548974671039776,7424548974671039776,2,,Using fillers 
https://www.tiktok.com/@temp/video/7484251141031660808,7484251141031660808,2,,Dangerous challenge description
https://www.tiktok.com/@temp/video/7523351367012846870,7523351367012846870,0,,Challenge description
https://www.tiktok.com/@temp/video/7350377719894527262,7350377719894527262,0,,Challenge description
https://www.tiktok.com/@temp/video/7199644778131131654,7199644778131131654,2,,Borderline
https://www.tiktok.com/@temp/video/7424838932812057889,7424838932812057889,0,,Borderline
https://www.tiktok.com/@temp/video/7449092716434033943,7449092716434033943,2,,"Dangerous activity, but there is the flag beneath"
https://www.tiktok.com/@temp/video/7181890581570931974,7181890581570931974,0,,
https://www.tiktok.com/@temp/video/7526669250795228438,7526669250795228438,2,,Kinda borderline sexual
https://www.tiktok.com/@temp/video/7528685120945966358,7528685120945966358,0,,
https://www.tiktok.com/@temp/video/7388499345856810272,7388499345856810272,2,,Harmful
https://www.tiktok.com/@temp/video/7526167574497856790,7526167574497856790,2,,Talking about gambling
https://www.tiktok.com/@temp/video/7471580907594337558,7471580907594337558,2,,Talking about gambling
https://www.tiktok.com/@temp/video/7516855735884565782,7516855735884565782,2,,Talking about gambling
https://www.tiktok.com/@temp/video/7498811585343933718,7498811585343933718,2,,Talking about gambling
https://www.tiktok.com/@temp/video/7520917355132718358,7520917355132718358,0,,Borderline
https://www.tiktok.com/@temp/video/7512367388290157846,7512367388290157846,0,,
https://www.tiktok.com/@temp/video/7180313738807905542,7180313738807905542,0,,
https://www.tiktok.com/@temp/video/7509247677180267798,7509247677180267798,2,,
https://www.tiktok.com/@temp/video/7518006962731191574,7518006962731191574,2,,
https://www.tiktok.com/@temp/video/7244643307052191002,7244643307052191002,2,,
,,,,
,,,,
