Category,Term 1,Term 2,Term 3,Term 4,Term 5
Disordered Eating and Body Image,fasting,weight loss,waist,muscle gain,cosmetic surgery
Suicide and Self-Harm,cutting,hanging,depression,overdose,scar
Dangerous Activity and Challenges,dangerous activity,speed limit,knife,dangerous challenge,stunt
Nudity and Body Exposure,body exposure, underwear, unclothed, cleavage, intimate parts
Sexually Suggestive Content/Activity and Services,intimate kissing,strip,groping,thrusting,onlyfans
Shocking and Graphic Content,death,fight,dismembered,severe injury,violence
Hate Speech and Hateful Behavior,racism,sexism,antisemitism,homophobia,hate speech
Sexual and Physical Abuse,abuse,sextortion,predator,grooming,child neglect
Human Trafficking and Smuggling,child labor,exploitation,human trafficking,smuggling,organ trafficking
Gambling,gambling,casino,betting,digital currencies,jackpot
Alcohol, Tobacco, and Drugs,drink,high,shots,blunt,smoke
Integrity and Authenticity, misinformation, conspiracy,fake news,sell follower,impersonation,spam
Harassment and Bullying, bullying, doxxing, blackmail, threaten, harass

